Time Stamp,PM2.5,PM10,CO,NO2,SO2,Ozone
2019-01-05 07:00:00,288.75,487.5,2.28,51.45,13.78,1.82
2019-01-05 08:00:00,278.0,495.25,2.52,64.98,15.38,2.37
2019-01-05 09:00:00,293.25,516.25,2.1,63.22,15.47,3.33
2019-01-05 10:00:00,278.75,455.25,1.57,48.1,16.73,16.4
2019-01-05 11:00:00,210.5,392.75,1.12,29.17,17.65,36.1
2019-01-05 12:00:00,135.5,319.0,0.92,27.95,18.78,49.85
2019-01-05 13:00:00,117.75,293.25,1.0,31.4,20.7,61.05
2019-01-05 14:00:00,133.5,308.25,1.0,30.85,18.17,62.38
2019-01-05 15:00:00,135.5,304.75,1.0,29.45,16.3,65.48
2019-01-05 16:00:00,131.0,276.25,1.18,41.25,18.2,59.65
2019-01-05 17:00:00,147.0,311.75,1.88,92.52,17.25,15.0
2019-01-05 18:00:00,184.75,456.25,3.75,111.77,20.5,1.82
2019-01-05 19:00:00,243.0,630.0,4.42,112.68,21.05,1.55
2019-01-05 20:00:00,273.5,641.75,5.23,109.38,21.45,1.67
2019-01-05 21:00:00,299.0,680.25,5.25,98.73,22.88,1.72
2019-01-05 22:00:00,316.0,632.75,4.27,95.02,20.48,1.82
2019-01-05 23:00:00,304.0,515.5,2.52,83.92,19.22,1.37
2019-01-06 00:00:00,273.5,425.5,2.22,80.4,18.07,1.9
2019-01-06 01:00:00,259.75,384.5,1.9,77.58,17.38,2.7
2019-01-06 02:00:00,249.0,353.25,1.7,74.3,17.4,3.03
2019-01-06 03:00:00,248.0,348.5,1.73,74.7,16.45,2.08
2019-01-06 04:00:00,253.5,361.25,1.42,37.78,16.92,9.02
2019-01-06 05:00:00,222.5,321.5,0.88,24.75,15.8,16.95
2019-01-06 06:00:00,126.0,168.5,0.72,22.8,15.92,20.88
2019-01-06 07:00:00,98.5,125.5,0.78,30.3,16.13,13.43
2019-01-06 08:00:00,86.25,116.5,0.93,36.18,16.55,10.78
2019-01-06 09:00:00,91.0,125.0,1.38,45.82,15.1,10.2
2019-01-06 10:00:00,128.25,176.0,1.58,51.03,16.33,18.42
2019-01-06 11:00:00,152.0,211.0,1.32,45.12,17.97,40.58
2019-01-06 12:00:00,153.0,204.75,1.15,36.12,19.0,52.1
2019-01-06 13:00:00,142.5,207.75,1.27,38.88,19.17,64.43
2019-01-06 14:00:00,155.0,247.5,1.35,46.6,19.85,61.68
2019-01-06 15:00:00,156.0,251.5,1.3,44.8,20.15,67.7
2019-01-06 16:00:00,171.0,272.25,1.6,65.53,20.13,42.8
2019-01-06 17:00:00,182.75,379.0,2.97,92.5,19.85,5.13
2019-01-06 18:00:00,183.5,450.5,1.45,64.73,15.9,12.12
2019-01-06 19:00:00,163.5,301.5,1.55,66.8,16.28,6.85
2019-01-06 20:00:00,161.5,277.75,1.47,58.6,15.45,8.02
2019-01-06 21:00:00,132.25,239.5,1.37,56.02,15.3,9.17
2019-01-06 22:00:00,131.5,246.5,1.47,55.1,15.0,4.07
2019-01-06 23:00:00,144.75,276.5,1.67,49.07,15.1,2.02
2019-01-07 00:00:00,168.5,342.75,1.7,41.05,16.68,1.45
2019-01-07 01:00:00,161.25,324.0,1.4,38.62,16.52,2.8
2019-01-07 02:00:00,170.5,289.5,1.2,34.5,15.2,1.92
2019-01-07 03:00:00,197.5,325.25,1.2,30.4,17.08,1.48
2019-01-07 04:00:00,200.5,330.75,1.12,25.32,16.4,1.15
2019-01-07 05:00:00,178.0,274.75,1.17,28.62,16.17,1.25
2019-01-07 06:00:00,121.25,170.0,1.2,23.98,18.25,1.33
2019-01-07 07:00:00,113.0,164.0,1.45,23.3,18.38,1.45
2019-01-07 08:00:00,102.0,178.5,1.68,23.72,19.95,1.62
2019-01-07 09:00:00,68.5,249.75,1.78,26.38,20.1,1.95
2019-01-07 10:00:00,72.75,370.5,1.7,40.05,20.7,2.75
2019-01-07 11:00:00,96.75,459.5,1.38,39.62,20.1,8.48
2019-01-07 12:00:00,148.0,381.75,1.33,44.75,18.62,28.65
2019-01-07 13:00:00,233.5,350.75,1.23,41.18,18.82,53.05
2019-01-07 14:00:00,195.75,303.0,1.02,26.62,19.02,65.78
2019-01-07 15:00:00,145.5,239.25,1.02,29.92,19.35,65.95
2019-01-07 16:00:00,129.75,226.25,0.95,34.4,20.1,60.82
2019-01-07 17:00:00,131.5,286.25,2.48,84.5,19.05,8.38
2019-01-07 18:00:00,166.75,546.0,5.3,87.92,23.58,1.25
2019-01-07 19:00:00,204.0,702.75,5.32,83.7,24.8,1.48
2019-01-07 20:00:00,248.5,602.75,4.82,84.0,24.83,1.78
2019-01-07 21:00:00,301.5,590.75,3.42,75.65,23.68,1.1
2019-01-07 22:00:00,259.5,474.5,2.5,66.08,21.38,1.35
2019-01-07 23:00:00,204.75,376.25,1.95,56.25,18.92,1.02
2019-01-08 00:00:00,184.0,328.5,1.8,44.62,17.98,0.75
2019-01-08 01:00:00,165.0,289.75,1.6,33.95,17.9,1.9
2019-01-08 02:00:00,152.75,253.75,1.1,32.0,17.4,1.6
2019-01-08 03:00:00,152.25,236.5,1.12,28.32,17.65,1.25
2019-01-08 04:00:00,159.0,256.25,1.15,30.35,17.25,1.08
2019-01-08 05:00:00,176.25,325.75,1.12,27.6,17.33,1.05
2019-01-08 06:00:00,176.25,323.5,1.78,29.02,16.48,1.52
2019-01-08 07:00:00,183.75,373.0,1.95,29.9,18.2,1.42
2019-01-08 08:00:00,191.5,450.5,1.72,32.1,19.15,1.42
2019-01-08 09:00:00,200.75,425.5,1.52,51.28,18.65,3.28
2019-01-08 10:00:00,184.25,364.0,1.18,38.97,18.3,14.05
2019-01-08 11:00:00,201.75,311.75,1.1,28.98,20.02,33.45
2019-01-08 12:00:00,195.25,298.75,0.95,20.02,19.73,51.78
2019-01-08 13:00:00,148.5,243.0,0.82,20.78,22.35,58.78
2019-01-08 14:00:00,104.0,223.75,0.72,18.9,20.08,65.38
2019-01-08 15:00:00,77.5,181.25,0.75,21.88,16.45,63.82
2019-01-08 16:00:00,87.5,195.75,0.78,24.78,16.0,61.1
2019-01-08 17:00:00,90.0,209.0,1.1,46.35,14.77,38.4
2019-01-08 18:00:00,114.5,313.25,1.85,74.92,18.65,5.72
2019-01-08 19:00:00,167.75,390.75,2.0,76.5,18.97,2.85
2019-01-08 20:00:00,224.0,398.0,2.38,78.68,19.8,1.55
2019-01-08 21:00:00,248.25,425.0,2.12,72.5,19.33,1.45
2019-01-08 22:00:00,243.75,411.5,2.3,60.92,19.65,1.02
2019-01-08 23:00:00,236.75,398.25,1.23,51.7,18.68,8.2
2019-01-09 00:00:00,186.75,312.0,1.08,44.1,19.27,10.0
2019-01-09 01:00:00,197.25,289.75,1.12,40.52,19.82,4.1
2019-01-09 02:00:00,186.5,277.0,1.0,33.5,17.6,4.68
2019-01-09 03:00:00,192.0,287.25,1.1,36.5,19.2,2.92
2019-01-09 04:00:00,204.25,322.0,1.1,35.62,20.62,2.22
2019-01-09 05:00:00,209.5,340.75,1.12,35.28,20.05,2.35
2019-01-09 06:00:00,221.0,365.0,1.52,36.33,17.58,1.35
2019-01-09 07:00:00,210.5,391.25,1.38,38.9,17.27,1.95
2019-01-09 08:00:00,196.0,418.0,1.4,49.38,17.6,4.6
2019-01-09 09:00:00,190.5,367.5,1.12,38.65,21.22,17.75
2019-01-09 10:00:00,173.0,343.25,0.98,32.2,24.67,32.5
2019-01-09 11:00:00,135.5,281.75,0.9,30.88,24.9,50.62
2019-01-09 12:00:00,106.25,244.0,0.8,23.72,24.88,66.82
2019-01-09 13:00:00,82.0,213.25,0.68,18.9,22.0,73.8
2019-01-09 14:00:00,68.25,165.0,0.68,20.05,21.02,75.53
2019-01-09 15:00:00,68.0,177.0,0.57,18.05,20.0,75.75
2019-01-09 16:00:00,84.75,146.5,0.77,26.8,19.85,65.32
2019-01-09 17:00:00,85.75,180.25,1.02,41.9,18.2,46.35
2019-01-09 18:00:00,84.25,262.25,1.82,77.85,18.15,9.57
2019-01-09 19:00:00,129.25,369.0,2.6,78.8,18.42,1.65
2019-01-09 20:00:00,176.5,421.0,2.48,71.78,18.85,1.3
2019-01-09 21:00:00,232.0,452.25,2.5,72.22,20.65,1.38
2019-01-09 22:00:00,278.75,500.5,2.2,66.88,19.65,1.1
2019-01-09 23:00:00,275.0,461.75,1.9,54.95,18.97,1.38
2019-01-10 00:00:00,239.25,415.75,1.58,54.1,18.23,1.18
2019-01-10 01:00:00,213.75,370.0,1.48,48.55,16.73,1.6
2019-01-10 02:00:00,209.0,350.25,1.2,45.1,16.0,2.33
2019-01-10 03:00:00,188.5,293.75,1.2,42.82,14.38,1.75
2019-01-10 04:00:00,184.0,304.75,1.15,42.32,15.65,1.27
2019-01-10 05:00:00,165.0,304.0,1.2,42.47,16.3,1.35
2019-01-10 06:00:00,163.25,288.75,1.33,48.0,18.78,1.4
2019-01-10 07:00:00,169.0,380.5,1.7,42.52,17.95,1.88
2019-01-10 08:00:00,177.25,538.5,2.0,54.85,19.83,2.4
2019-01-10 09:00:00,180.0,475.5,1.32,44.0,24.18,12.12
2019-01-10 10:00:00,161.0,368.5,1.15,34.3,25.7,27.98
2019-01-10 11:00:00,136.25,295.75,1.0,28.02,26.7,39.9
2019-01-10 12:00:00,125.5,261.75,0.98,26.18,32.35,62.72
2019-01-10 13:00:00,118.75,225.75,0.88,22.08,30.8,77.22
2019-01-10 14:00:00,89.25,191.75,0.8,19.75,25.8,86.62
2019-01-10 15:00:00,69.5,156.5,0.68,17.18,24.17,86.57
2019-01-10 16:00:00,54.25,147.5,0.8,38.25,21.45,57.98
2019-01-10 17:00:00,69.25,293.5,2.58,89.28,22.8,7.62
2019-01-10 18:00:00,120.5,658.5,4.43,93.6,25.58,1.45
2019-01-10 19:00:00,200.25,830.0,6.43,87.4,26.8,1.25
2019-01-10 20:00:00,293.25,906.0,8.4,83.92,29.75,1.45
2019-01-10 21:00:00,336.75,898.75,6.73,72.95,30.85,1.48
2019-01-10 22:00:00,373.5,853.0,9.18,72.35,30.05,1.45
2019-01-10 23:00:00,392.75,737.25,8.12,56.22,28.55,1.45
2019-01-11 00:00:00,384.0,747.5,6.85,59.52,22.7,1.58
2019-01-11 01:00:00,390.0,683.25,7.45,49.28,23.48,2.1
2019-01-11 02:00:00,391.25,652.5,5.8,59.9,22.4,1.83
2019-01-11 03:00:00,358.75,563.75,5.25,56.2,22.52,1.35
2019-01-11 04:00:00,324.5,486.25,4.43,58.35,21.45,1.42
2019-01-11 05:00:00,306.25,454.25,5.4,56.2,22.48,1.35
2019-01-11 06:00:00,317.25,498.5,5.32,66.05,18.55,1.5
2019-01-11 07:00:00,347.75,617.0,7.0,59.55,22.5,1.23
2019-01-11 08:00:00,381.75,832.0,7.02,126.78,22.98,1.3
2019-01-11 09:00:00,376.0,791.0,3.85,143.45,20.88,1.38
2019-01-11 10:00:00,290.75,574.5,2.88,129.05,20.35,3.0
2019-01-11 11:00:00,267.5,461.5,1.68,84.55,23.95,18.38
2019-01-11 12:00:00,169.5,296.25,1.2,65.75,27.18,40.92
2019-01-11 13:00:00,136.5,247.25,1.35,64.5,24.05,55.42
2019-01-11 14:00:00,151.75,300.0,1.58,77.73,24.08,61.02
2019-01-11 15:00:00,152.25,347.25,1.4,63.9,24.35,74.65
2019-01-11 16:00:00,164.75,355.75,2.35,96.75,26.9,49.68
2019-01-11 17:00:00,258.75,638.5,4.72,124.2,29.88,9.75
2019-01-11 18:00:00,293.25,854.25,5.0,135.95,29.72,1.25
2019-01-11 19:00:00,288.0,776.75,7.55,126.58,28.28,1.4
2019-01-11 20:00:00,361.5,992.0,0.01,115.65,29.12,1.25
2019-01-11 21:00:00,453.25,,0.01,115.92,31.02,1.2
2019-01-11 22:00:00,526.75,,0.01,114.88,34.75,1.7
2019-01-11 23:00:00,661.25,,2.41,94.72,32.72,1.35
2019-01-12 00:00:00,558.25,,4.81,87.62,25.08,1.27
2019-01-12 01:00:00,502.25,791.0,8.72,73.9,23.92,1.5
2019-01-12 02:00:00,455.75,780.0,8.3,78.9,20.8,1.23
2019-01-12 03:00:00,446.25,739.75,8.07,60.92,21.33,1.38
2019-01-12 04:00:00,465.5,743.0,7.65,58.1,22.35,1.45
2019-01-12 05:00:00,511.75,770.5,8.02,52.0,21.98,1.18
2019-01-12 06:00:00,406.0,639.75,7.92,67.68,20.18,1.15
2019-01-12 07:00:00,432.0,714.25,7.2,89.62,21.75,1.08
2019-01-12 08:00:00,466.0,810.5,5.05,106.0,17.52,1.08
2019-01-12 09:00:00,423.0,750.0,4.28,147.23,15.45,1.18
2019-01-12 10:00:00,454.0,772.0,3.82,187.22,18.85,1.9
2019-01-12 11:00:00,446.5,766.75,2.9,136.52,22.8,12.15
2019-01-12 12:00:00,322.25,597.5,1.52,54.62,21.78,47.82
2019-01-12 13:00:00,197.25,396.25,1.32,42.5,19.27,70.95
2019-01-12 14:00:00,180.75,372.5,1.32,46.62,20.25,90.05
2019-01-12 15:00:00,203.75,394.5,1.38,50.05,20.6,88.38
2019-01-12 16:00:00,187.75,400.75,1.45,63.25,18.48,69.3
2019-01-12 17:00:00,198.75,459.75,1.9,79.3,17.2,37.67
2019-01-12 18:00:00,217.75,543.5,3.18,97.08,20.35,10.6
2019-01-12 19:00:00,268.5,777.5,6.08,104.55,21.9,1.38
2019-01-12 20:00:00,322.25,966.25,6.35,115.48,25.25,1.17
2019-01-12 21:00:00,294.5,854.25,2.8,108.62,22.88,1.15
2019-01-12 22:00:00,238.5,511.25,3.05,105.45,22.4,1.3
2019-01-12 23:00:00,267.25,630.75,3.48,89.45,21.42,1.1
2019-01-13 00:00:00,254.0,680.0,3.68,72.35,22.45,0.92
2019-01-13 01:00:00,261.75,567.25,3.82,76.68,23.12,1.4
2019-01-13 02:00:00,253.75,478.75,4.3,58.8,22.5,1.52
2019-01-13 03:00:00,279.25,487.5,4.22,66.27,22.52,0.98
2019-01-13 04:00:00,312.75,517.0,2.22,66.45,22.58,1.1
2019-01-13 05:00:00,307.5,456.25,2.15,64.93,22.18,1.15
2019-01-13 06:00:00,293.25,439.0,2.62,64.68,17.18,1.15
2019-01-13 07:00:00,297.5,495.25,2.9,62.02,15.23,1.23
2019-01-13 08:00:00,316.75,560.0,2.95,80.25,15.22,1.05
2019-01-13 09:00:00,321.25,576.0,2.55,87.62,15.9,1.9
2019-01-13 10:00:00,329.5,564.5,2.17,96.2,19.48,6.08
2019-01-13 11:00:00,287.25,469.25,1.55,62.4,23.7,34.62
2019-01-13 12:00:00,222.0,388.25,1.35,48.9,23.65,64.25
2019-01-13 13:00:00,210.0,368.0,1.4,60.92,24.08,73.15
2019-01-13 14:00:00,231.75,375.75,1.4,52.52,24.72,82.85
2019-01-13 15:00:00,239.75,392.75,1.27,36.72,22.2,92.05
2019-01-13 16:00:00,229.0,380.0,1.27,37.85,20.5,79.72
2019-01-13 17:00:00,228.75,420.75,2.0,76.2,18.77,32.25
2019-01-13 18:00:00,245.75,502.5,2.75,94.88,18.55,5.72
2019-01-13 19:00:00,280.25,526.0,2.25,69.05,19.38,15.48
2019-01-13 20:00:00,287.5,442.25,1.78,57.32,20.98,15.77
2019-01-13 21:00:00,229.5,336.0,1.75,56.52,21.8,11.98
2019-01-13 22:00:00,207.25,302.5,1.58,50.38,20.72,12.05
2019-01-13 23:00:00,175.75,255.5,1.08,34.67,19.45,18.65
2019-01-14 00:00:00,124.75,190.25,0.8,23.9,21.55,21.88
2019-01-14 01:00:00,103.25,160.0,0.7,18.5,22.65,22.3
2019-01-14 02:00:00,109.75,153.0,0.6,19.2,20.9,22.3
2019-01-14 03:00:00,102.0,145.25,0.6,20.45,22.05,19.1
2019-01-14 04:00:00,104.5,155.25,0.55,24.9,21.52,13.62
2019-01-14 05:00:00,90.5,154.0,0.82,26.3,20.12,5.15
2019-01-14 06:00:00,89.25,191.5,1.08,28.42,17.65,2.15
2019-01-14 07:00:00,125.25,286.0,1.5,33.65,19.55,1.05
2019-01-14 08:00:00,162.5,435.75,1.72,38.75,20.4,1.75
2019-01-14 09:00:00,199.25,454.0,1.33,33.45,22.9,10.52
2019-01-14 10:00:00,175.5,340.0,0.98,29.0,24.48,35.12
2019-01-14 11:00:00,106.25,226.5,0.65,23.02,24.3,54.2
2019-01-14 12:00:00,82.0,213.25,0.48,19.55,21.82,62.22
2019-01-14 13:00:00,52.0,207.75,0.43,17.23,20.23,69.92
2019-01-14 14:00:00,51.5,160.5,0.45,19.47,21.7,74.72
2019-01-14 15:00:00,50.75,155.0,0.43,18.92,21.02,77.68
2019-01-14 16:00:00,52.75,151.5,0.45,20.38,21.65,74.43
2019-01-14 17:00:00,52.75,163.75,0.88,34.98,20.98,54.95
2019-01-14 18:00:00,67.0,231.0,1.6,67.65,23.9,13.55
2019-01-14 19:00:00,121.75,324.5,1.9,68.92,26.52,5.08
2019-01-14 20:00:00,185.5,367.5,1.72,65.5,30.55,4.78
2019-01-14 21:00:00,190.0,328.5,1.23,48.92,28.98,15.9
2019-01-14 22:00:00,127.25,223.75,0.95,35.22,26.48,29.35
2019-01-14 23:00:00,100.5,165.25,0.78,29.78,24.8,32.78
2019-01-15 00:00:00,104.0,167.75,0.85,40.92,19.7,16.2
2019-01-15 01:00:00,121.75,180.75,0.7,22.8,19.42,24.2
2019-01-15 02:00:00,140.75,190.25,0.8,27.6,21.2,16.62
2019-01-15 03:00:00,173.5,239.0,0.8,25.62,20.5,20.42
2019-01-15 04:00:00,172.75,260.75,0.82,32.05,19.75,11.78
2019-01-15 05:00:00,160.75,241.75,0.88,34.2,19.6,7.3
2019-01-15 06:00:00,136.25,232.75,1.05,41.55,16.67,2.72
2019-01-15 07:00:00,113.5,282.0,1.58,43.0,16.45,2.32
2019-01-15 08:00:00,126.5,436.75,1.58,42.62,17.23,4.57
2019-01-15 09:00:00,132.75,427.75,1.15,36.92,19.05,13.75
2019-01-15 10:00:00,129.0,269.0,1.02,26.32,23.35,30.15
2019-01-15 11:00:00,127.5,239.5,1.0,26.33,26.25,42.78
2019-01-15 12:00:00,115.0,218.25,0.92,23.05,28.38,57.5
2019-01-15 13:00:00,87.75,201.25,0.9,24.72,25.62,66.53
2019-01-15 14:00:00,76.5,195.75,0.9,31.3,24.15,65.22
2019-01-15 15:00:00,70.75,191.75,0.82,23.68,22.75,70.78
2019-01-15 16:00:00,68.25,163.25,0.9,30.38,21.9,61.3
2019-01-15 17:00:00,80.5,212.0,1.08,54.0,21.02,28.02
2019-01-15 18:00:00,112.5,302.0,1.65,66.5,23.7,7.72
2019-01-15 19:00:00,150.5,395.5,3.15,76.3,25.85,1.58
2019-01-15 20:00:00,234.5,551.75,4.45,70.0,25.65,1.3
2019-01-15 21:00:00,338.25,674.0,5.3,65.35,25.4,1.6
2019-01-15 22:00:00,382.25,713.0,5.57,63.22,25.92,1.2
2019-01-15 23:00:00,342.75,695.0,3.6,55.32,24.95,1.2
2019-01-16 00:00:00,321.75,531.5,3.3,47.62,21.58,1.3
2019-01-16 01:00:00,324.5,528.75,3.05,47.05,22.02,0.6
2019-01-16 02:00:00,319.75,521.25,2.5,36.3,20.1,1.6
2019-01-16 03:00:00,300.75,478.75,2.6,36.92,20.23,1.35
2019-01-16 04:00:00,298.5,462.75,2.88,22.88,20.18,1.38
2019-01-16 05:00:00,296.75,460.5,2.88,40.42,21.95,1.3
2019-01-16 06:00:00,286.25,457.0,2.33,50.22,17.12,1.33
2019-01-16 07:00:00,225.75,390.5,2.65,46.0,16.92,1.12
2019-01-16 08:00:00,209.5,516.5,2.95,71.4,18.3,1.38
2019-01-16 09:00:00,219.75,748.25,2.55,88.2,24.4,1.72
2019-01-16 10:00:00,289.0,595.0,2.58,102.95,30.92,4.4
2019-01-16 11:00:00,293.25,492.75,2.02,105.1,33.6,18.1
2019-01-16 12:00:00,240.25,420.25,2.0,99.68,34.88,35.15
2019-01-16 13:00:00,233.25,442.75,1.83,82.08,39.15,61.4
2019-01-16 14:00:00,247.0,446.25,1.67,75.22,39.58,93.38
2019-01-16 15:00:00,260.5,488.5,1.58,67.25,35.58,94.3
2019-01-16 16:00:00,209.5,446.0,1.83,86.6,33.0,56.85
